1,baz,2,
2,bar,4,
3,bar,5,
4,bar,8,
5,bar,17,
6,foo,3,
7,foo,4,
8,foo,8,
9,main,2,
10,main,4,
11,baz,6,
12,bar,18,
13,foo,9,
14,main,5,
15,baz,0,
16,baz,1,
17,baz,3,
18,baz,4,
19,baz,5,
20,bar,0,
21,bar,1,
22,bar,2,
23,bar,3,
24,bar,6,
25,bar,7,
26,bar,9,
27,bar,10,
28,bar,11,
29,bar,12,
30,bar,13,
31,bar,14,
32,bar,15,
33,bar,16,
34,foo,0,
35,foo,1,
36,foo,2,
37,foo,5,
38,foo,6,
39,foo,7,
40,main,0,
41,main,1,
42,main,3,
43,glob,,
44,baz,,
45,bar,,
46,foo,,
47,main,,
48,baz,,0
49,bar,,0
50,bar,,
51,foo,,0
52,foo,,
53,baz,,0
54,bar,,0
55,bar,,
56,foo,,0
57,foo,,
58,baz,,0
59,bar,,0
60,bar,,
61,foo,,0
62,foo,,
63,baz,,0
64,bar,,0
65,bar,,
66,foo,,0
67,foo,,
68,llvm.global.annotations,,
